Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1780120692,500,,Aggregated,28.000000,3.700000,12000,13000,14000,15000,29000,29000,29000,33000,44000,55000,55000,4016,594,12000,13180.1440341329,220.2598749427125,54782.850999967195,2711.9723605577688
1780120693,500,,Aggregated,28.700000,4.300000,12000,13000,14000,15000,29000,29000,29000,33000,44000,55000,55000,4042,596,12000,13163.469342939316,220.2598749427125,54782.850999967195,2713.686046511628
1780120694,500,,Aggregated,29.700000,4.200000,12000,13000,14000,15000,29000,29000,29000,33000,44000,55000,55000,4072,597,12000,13154.773719402196,220.2598749427125,54782.850999967195,2717.452357563851
1780120695,500,,Aggregated,28.900000,3.700000,12000,13000,14000,15000,29000,29000,29000,33000,44000,55000,55000,4086,600,12000,13157.165923761766,220.2598749427125,54782.850999967195,2718.7371512481645
1780120696,500,,Aggregated,30.500000,3.400000,12000,13000,14000,15000,29000,29000,29000,33000,44000,55000,55000,4109,603,12000,13159.951418611452,220.2598749427125,54782.850999967195,2721.946945728888
1780120697,500,,Aggregated,28.100000,3.400000,12000,13000,14000,15000,29000,29000,29000,33000,44000,55000,55000,4158,607,12000,13157.410948741195,220.2598749427125,54782.850999967195,2721.549543049543
1780120698,500,,Aggregated,25.800000,3.500000,12000,13000,14000,15000,29000,29000,29000,33000,44000,55000,55000,4188,607,12000,13141.04491423685,220.2598749427125,54782.850999967195,2708.1372970391594
1780120699,500,,Aggregated,27.200000,3.800000,12000,13000,14000,15000,29000,29000,29000,32000,44000,55000,55000,4226,609,12000,13120.891767005682,220.2598749427125,54782.850999967195,2717.075485092286
1780120700,500,,Aggregated,27.300000,3.600000,12000,13000,14000,15000,29000,29000,29000,32000,44000,55000,55000,4270,609,12000,13094.076165288418,220.2598749427125,54782.850999967195,2726.9962529274003
1780120701,500,,Aggregated,28.300000,3.400000,12000,13000,14000,15000,29000,29000,29000,32000,44000,55000,55000,4296,615,12000,13095.344419428891,220.2598749427125,54782.850999967195,2723.3182029795157
1780120702,500,,Aggregated,30.400000,3.100000,12000,13000,14000,15000,29000,29000,29000,32000,44000,55000,55000,4327,621,12000,13095.273311125342,220.2598749427125,54782.850999967195,2721.805176796857
1780120703,500,,Aggregated,30.400000,2.200000,12000,13000,14000,15000,29000,29000,29000,32000,44000,55000,55000,4360,629,12000,13085.8303700469,220.2598749427125,54782.850999967195,2719.0009174311926
1780120704,500,,Aggregated,30.300000,2.400000,12000,13000,14000,15000,29000,29000,29000,32000,44000,55000,55000,4374,636,12000,13103.657775812726,220.2598749427125,54782.850999967195,2712.9997713763146
1780120705,500,,Aggregated,31.300000,2.800000,12000,13000,14000,15000,29000,29000,29000,32000,44000,55000,55000,4392,638,12000,13091.811759076652,220.2598749427125,54782.850999967195,2714.748178506375
1780120706,500,,Aggregated,30.800000,3.500000,12000,13000,14000,15000,29000,29000,29000,32000,44000,55000,55000,4428,645,12000,13104.753580950908,220.2598749427125,54782.850999967195,2727.0869467028006
1780120707,500,,Aggregated,30.200000,3.800000,12000,13000,14000,15000,29000,29000,29000,32000,44000,55000,55000,4457,661,12000,13154.33566402849,220.2598749427125,54782.850999967195,2712.7623962306484
1780120708,500,,Aggregated,30.800000,3.600000,12000,13000,14000,15000,29000,29000,29000,32000,44000,55000,55000,4514,689,12000,13229.266204694708,220.2598749427125,54782.850999967195,2696.1612760301286
1780120709,500,,Aggregated,31.600000,4.900000,12000,13000,14000,15000,29000,29000,29000,32000,44000,55000,55000,4569,718,12000,13312.910863763113,220.2598749427125,54782.850999967195,2678.107025607354
1780120710,500,,Aggregated,31.200000,6.300000,12000,13000,14000,15000,29000,29000,29000,31000,44000,55000,55000,4608,734,12000,13348.315164160183,220.2598749427125,54782.850999967195,2679.286675347222
1780120711,500,,Aggregated,32.500000,9.100000,12000,13000,14000,15000,29000,29000,29000,31000,44000,55000,55000,4665,744,12000,13348.731349596761,220.2598749427125,54782.850999967195,2684.13011789925
1780120712,500,,Aggregated,34.100000,11.800000,12000,13000,14000,15000,29000,29000,29000,31000,44000,55000,55000,4712,757,12000,13365.230885742534,220.2598749427125,54782.850999967195,2683.306663837012
1780120713,500,,Aggregated,33.800000,12.700000,12000,13000,14000,15000,29000,29000,29000,31000,44000,55000,55000,4739,759,12000,13359.198381391843,220.2598749427125,54782.850999967195,2679.5013715973832
1780120714,500,,Aggregated,37.400000,13.500000,12000,13000,14000,15000,29000,29000,29000,31000,44000,55000,55000,4750,759,12000,13351.29361731579,220.2598749427125,54782.850999967195,2684.562315789474
1780120715,500,,Aggregated,38.200000,13.600000,12000,13000,14000,15000,29000,29000,29000,31000,44000,55000,55000,4795,766,12000,13358.604371263358,220.2598749427125,54782.850999967195,2695.2642335766423
1780120716,500,,Aggregated,37.900000,12.700000,12000,13000,14000,15000,29000,29000,29000,31000,44000,55000,55000,4823,771,12000,13363.951112843788,220.2598749427125,54782.850999967195,2699.7752436243004
1780120717,500,,Aggregated,38.300000,12.500000,12000,13000,14000,15000,29000,29000,29000,31000,44000,55000,55000,4845,776,12000,13366.328216365051,220.2598749427125,54782.850999967195,2703.5065015479877
1780120718,500,,Aggregated,40.000000,12.800000,12000,13000,14000,15000,29000,29000,29000,31000,44000,55000,55000,4864,776,12000,13353.15569917494,220.2598749427125,54782.850999967195,2701.9428453947367
1780120719,500,,Aggregated,38.900000,11.800000,12000,13000,14000,15000,29000,29000,29000,31000,44000,55000,55000,4892,786,12000,13374.576103620613,220.2598749427125,54782.850999967195,2694.1637367130006
1780120720,500,,Aggregated,37.300000,10.600000,12000,13000,14000,15000,29000,29000,29000,31000,44000,55000,55000,4923,792,12000,13385.619983164383,220.2598749427125,54782.850999967195,2688.305504773512
1780120721,500,,Aggregated,34.600000,8.000000,12000,13000,14000,15000,29000,29000,29000,31000,44000,55000,55000,4955,794,12000,13377.659820743786,220.2598749427125,54782.850999967195,2686.3126135216953
1780120722,500,,Aggregated,30.700000,6.200000,12000,13000,14000,15000,29000,29000,29000,31000,43000,55000,55000,5002,803,12000,13388.208893966272,220.2598749427125,54782.850999967195,2681.0865653738506
1780120723,500,,Aggregated,32.100000,5.500000,12000,13000,14000,15000,29000,29000,29000,31000,43000,55000,55000,5033,803,12000,13372.069640744923,220.2598749427125,54782.850999967195,2688.21100735148
1780120724,500,,Aggregated,29.600000,4.600000,12000,13000,14000,15000,29000,29000,29000,31000,43000,55000,55000,5077,811,12000,13377.766396525754,220.2598749427125,54782.850999967195,2688.9312586172937
1780120725,500,,Aggregated,28.600000,4.400000,12000,13000,14000,15000,29000,29000,29000,31000,43000,55000,55000,5096,815,12000,13380.154539645795,220.2598749427125,54782.850999967195,2681.716640502355
1780120726,500,,Aggregated,29.400000,4.500000,12000,13000,14000,15000,29000,29000,29000,31000,43000,55000,55000,5112,815,12000,13369.82976866396,220.2598749427125,54782.850999967195,2682.023474178404
1780120727,500,,Aggregated,31.200000,5.200000,12000,13000,14000,15000,29000,29000,29000,31000,43000,55000,55000,5133,816,12000,13365.480233106462,220.2598749427125,54782.850999967195,2687.536917981687
1780120728,500,,Aggregated,30.500000,4.900000,12000,13000,14000,15000,29000,29000,29000,31000,43000,55000,55000,5148,816,12000,13359.005235146728,220.2598749427125,54782.850999967195,2688.05439005439
1780120729,500,,Aggregated,28.300000,4.100000,12000,13000,14000,15000,29000,29000,29000,31000,43000,55000,55000,5180,818,12000,13337.689733428457,220.2598749427125,54782.850999967195,2700.3708494208495
1780120730,500,,Aggregated,28.500000,4.000000,12000,13000,14000,15000,29000,29000,29000,31000,43000,55000,55000,5219,829,12000,13346.513282739641,220.2598749427125,54782.850999967195,2692.9137765855526
1780120731,500,,Aggregated,27.700000,3.600000,12000,13000,14000,15000,29000,29000,29000,31000,43000,55000,55000,5256,833,12000,13319.485874135102,220.2598749427125,54782.850999967195,2692.8626331811265
1780120732,500,,Aggregated,28.500000,2.900000,12000,13000,14000,15000,29000,29000,29000,31000,43000,55000,55000,5306,837,12000,13302.07816858889,220.2598749427125,54782.850999967195,2700.1460610629474
1780120733,500,,Aggregated,28.300000,3.700000,12000,13000,14000,15000,29000,29000,29000,31000,43000,55000,55000,5403,840,12000,13238.804835282755,220.2598749427125,54782.850999967195,2724.957060892097
1780120734,500,,Aggregated,28.600000,3.700000,12000,13000,14000,15000,29000,29000,29000,30000,43000,55000,55000,5514,847,12000,13146.521629462655,220.2598749427125,54782.850999967195,2738.766050054407
1780120735,500,,Aggregated,31.300000,3.400000,12000,13000,14000,15000,29000,29000,29000,30000,43000,55000,55000,5543,849,12000,13103.765650682608,220.2598749427125,54782.850999967195,2736.6666065307595
1780120736,500,,Aggregated,38.900000,3.800000,12000,13000,14000,15000,29000,29000,29000,30000,43000,55000,55000,5562,854,12000,13093.436723739815,220.2598749427125,54782.850999967195,2733.863538295577
1780120737,500,,Aggregated,43.800000,3.300000,12000,13000,14000,15000,29000,29000,29000,30000,43000,55000,55000,5590,867,12000,13107.2494296783,220.2598749427125,54782.850999967195,2726.779427549195
1780120738,500,,Aggregated,44.300000,3.500000,12000,13000,14000,15000,29000,29000,29000,30000,43000,55000,55000,5614,879,12000,13124.853594315104,220.2598749427125,54782.850999967195,2722.8266832917707
1780120739,500,,Aggregated,46.200000,4.600000,12000,13000,14000,15000,29000,29000,29000,30000,43000,55000,55000,5663,902,12000,13145.666366786676,220.2598749427125,54782.850999967195,2714.4672435105067
1780120740,500,,Aggregated,46.900000,5.700000,12000,13000,14000,15000,29000,29000,29000,30000,43000,55000,55000,5698,919,12000,13157.716814618081,220.2598749427125,54782.850999967195,2709.5798525798527
1780120741,500,,Aggregated,46.200000,6.400000,12000,13000,14000,15000,29000,29000,29000,30000,43000,55000,55000,5730,925,12000,13133.43809769946,220.2598749427125,54782.850999967195,2715.034729493892
1780120742,500,,Aggregated,48.900000,9.300000,12000,13000,14000,15000,29000,29000,29000,30000,43000,55000,55000,5771,948,12000,13170.975957204297,220.2598749427125,54782.850999967195,2701.9923756714606
1780120743,500,,Aggregated,47.900000,9.100000,12000,13000,14000,15000,29000,29000,29000,30000,43000,55000,55000,5803,960,12000,13178.883379715458,220.2598749427125,54782.850999967195,2700.1971394106495
1780120744,500,,Aggregated,47.500000,9.700000,12000,13000,14000,15000,29000,29000,29000,30000,43000,55000,55000,5823,961,12000,13153.720106014587,220.2598749427125,54782.850999967195,2703.63644169672
1780120745,500,,Aggregated,46.400000,11.500000,12000,13000,14000,15000,29000,29000,29000,30000,43000,55000,55000,5850,964,12000,13132.026795903454,220.2598749427125,54782.850999967195,2711.165982905983
1780120746,500,,Aggregated,38.300000,11.800000,12000,13000,14000,15000,29000,29000,29000,30000,43000,55000,55000,5871,968,12000,13118.406652358075,220.2598749427125,54782.850999967195,2709.065406234032
1780120747,500,,Aggregated,30.900000,11.400000,12000,13000,14000,15000,29000,29000,29000,30000,43000,55000,55000,5908,979,12000,13119.448491345858,220.2598749427125,54782.850999967195,2712.0492552471223
1780120748,500,,Aggregated,30.800000,11.600000,12000,13000,14000,15000,29000,29000,29000,30000,43000,55000,55000,5939,983,12000,13098.202657811682,220.2598749427125,54782.850999967195,2712.794746590335
1780120749,500,,Aggregated,30.100000,10.900000,12000,13000,14000,15000,29000,29000,29000,30000,43000,55000,55000,5975,989,12000,13076.727296868037,220.2598749427125,54782.850999967195,2704.3901255230126
1780120750,500,,Aggregated,30.900000,10.600000,12000,13000,14000,15000,29000,29000,29000,30000,43000,55000,55000,6027,993,12000,13084.547336277412,220.2598749427125,54782.850999967195,2711.35224821636
1780120751,500,,Aggregated,32.900000,10.400000,12000,13000,14000,15000,29000,29000,29000,30000,43000,55000,55000,6063,996,12000,13056.457757943523,220.2598749427125,54782.850999967195,2718.413656605641
1780120752,500,,Aggregated,31.500000,8.000000,12000,13000,14000,15000,29000,29000,29000,30000,43000,55000,55000,6089,1000,12000,13051.88692732006,220.2598749427125,54782.850999967195,2719.5800624076205
1780120753,500,,Aggregated,32.900000,7.300000,12000,13000,14000,15000,29000,29000,29000,30000,43000,55000,55000,6118,1003,12000,13029.64310086934,220.2598749427125,54782.850999967195,2722.8751225890815
1780120754,500,,Aggregated,33.600000,6.600000,11000,13000,14000,15000,29000,29000,29000,30000,43000,55000,55000,6137,1006,11000,13021.045495823593,220.2598749427125,54782.850999967195,2725.0694150236272
1780120755,500,,Aggregated,32.100000,5.100000,11000,13000,14000,15000,29000,29000,29000,30000,43000,55000,55000,6166,1006,11000,13009.91942623512,220.2598749427125,54782.850999967195,2729.7218618229
1780120756,500,,Aggregated,30.700000,4.300000,11000,13000,14000,15000,29000,29000,29000,30000,43000,55000,55000,6200,1006,11000,12982.109921438449,220.2598749427125,54782.850999967195,2730.8201612903226
1780120757,500,,Aggregated,31.400000,4.500000,11000,13000,14000,15000,29000,29000,29000,30000,43000,55000,55000,6230,1006,11000,12959.030565449542,220.2598749427125,54782.850999967195,2731.555216693419
1780120758,500,,Aggregated,30.900000,4.000000,11000,13000,14000,15000,29000,29000,29000,30000,43000,55000,55000,6269,1006,11000,12932.879619164214,220.2598749427125,54782.850999967195,2737.1146913383313
1780120759,500,,Aggregated,32.500000,3.600000,11000,13000,14000,15000,29000,29000,29000,30000,43000,55000,55000,6303,1006,11000,12905.003658151545,220.2598749427125,54782.850999967195,2747.7678883071553
1780120760,500,,Aggregated,32.300000,2.700000,11000,13000,14000,15000,29000,29000,29000,30000,43000,55000,55000,6332,1006,11000,12887.889140824846,220.2598749427125,54782.850999967195,2753.7594756790904
1780120761,500,,Aggregated,32.400000,2.200000,11000,13000,14000,15000,29000,29000,29000,30000,43000,55000,55000,6349,1006,11000,12878.138212972104,220.2598749427125,54782.850999967195,2758.1915262246025
1780120762,500,,Aggregated,31.600000,1.500000,11000,13000,14000,15000,29000,29000,29000,30000,43000,55000,55000,6366,1006,11000,12871.430949444188,220.2598749427125,54782.850999967195,2757.9063776311655
1780120763,500,,Aggregated,30.100000,1.300000,11000,13000,14000,15000,29000,29000,29000,30000,43000,55000,55000,6413,1037,11000,12939.588165970225,220.2598749427125,54782.850999967195,2749.4626539840947
1780120764,500,,Aggregated,28.100000,0.900000,11000,13000,14000,17000,29000,29000,29000,30000,43000,55000,55000,6530,1138,11000,13163.489800310886,220.2598749427125,54782.850999967195,2709.1301684532923
1780120765,500,,Aggregated,26.800000,0.300000,11000,13000,14000,18000,29000,29000,29000,30000,43000,55000,55000,6605,1180,11000,13232.119093904943,220.2598749427125,54782.850999967195,2698.245722937169
1780120766,500,,Aggregated,29.900000,3.800000,11000,13000,14000,18000,29000,29000,29000,30000,43000,55000,55000,6656,1195,11000,13230.85786501452,220.2598749427125,54782.850999967195,2695.9014423076924
1780120767,500,,Aggregated,39.200000,13.400000,11000,13000,14000,18000,29000,29000,29000,30000,43000,55000,55000,6686,1199,11000,13220.998233970491,220.2598749427125,54782.850999967195,2692.038438528268
1780120768,500,,Aggregated,44.600000,17.600000,11000,13000,14000,18000,29000,29000,29000,30000,43000,55000,55000,6706,1204,11000,13221.715198937598,220.2598749427125,54782.850999967195,2689.3256784968685
1780120769,500,,Aggregated,45.600000,18.900000,11000,13000,14000,18000,29000,29000,29000,30000,43000,55000,55000,6746,1210,11000,13215.050951050041,220.2598749427125,54782.850999967195,2694.091461606878
1780120770,500,,Aggregated,45.400000,19.400000,11000,13000,14000,18000,29000,29000,29000,30000,43000,55000,55000,6787,1217,11000,13208.21674115208,220.2598749427125,54782.850999967195,2692.455576838073
1780120771,500,,Aggregated,43.600000,19.800000,11000,13000,14000,18000,29000,29000,29000,30000,43000,55000,55000,6817,1225,11000,13207.901019276262,220.2598749427125,54782.850999967195,2692.082294264339
1780120772,500,,Aggregated,44.000000,20.400000,11000,13000,14000,18000,29000,29000,29000,30000,43000,55000,55000,6838,1227,11000,13198.671022367043,220.2598749427125,54782.850999967195,2693.2322316466802
1780120773,500,,Aggregated,45.600000,21.200000,11000,13000,14000,18000,29000,29000,29000,30000,43000,55000,55000,6857,1232,11000,13200.845803666272,220.2598749427125,54782.850999967195,2690.9918331631907
1780120774,500,,Aggregated,46.300000,21.900000,11000,13000,14000,18000,29000,29000,29000,30000,43000,55000,55000,6894,1236,11000,13189.92073097895,220.2598749427125,54782.850999967195,2698.2404989846245
1780120775,500,,Aggregated,47.000000,22.100000,11000,13000,14000,18000,29000,29000,29000,30000,43000,55000,55000,6940,1243,11000,13183.974176668124,220.2598749427125,54782.850999967195,2703.607060518732
1780120776,500,,Aggregated,44.000000,19.100000,11000,13000,14000,18000,29000,29000,29000,30000,43000,55000,55000,6968,1246,11000,13175.340366435812,220.2598749427125,54782.850999967195,2703.937284730195
1780120777,500,,Aggregated,36.100000,9.600000,11000,13000,14000,17000,29000,29000,29000,30000,43000,55000,55000,6987,1247,11000,13165.351469101928,220.2598749427125,54782.850999967195,2705.848575926721
1780120778,500,,Aggregated,32.800000,6.100000,11000,13000,14000,17000,29000,29000,29000,30000,43000,55000,55000,7021,1249,11000,13151.68139166886,220.2598749427125,54782.850999967195,2709.8896168636948
1780120780,500,,Aggregated,31.400000,5.100000,11000,13000,14000,17000,29000,29000,29000,30000,43000,55000,55000,7052,1252,11000,13143.378880895176,220.2598749427125,54782.850999967195,2716.3207600680657
1780120781,500,,Aggregated,29.900000,4.700000,11000,13000,14000,17000,29000,29000,29000,30000,43000,55000,55000,7088,1259,11000,13144.67406743074,220.2598749427125,54782.850999967195,2713.3243510158013
1780120782,500,,Aggregated,30.600000,4.200000,11000,13000,14000,17000,29000,29000,29000,30000,43000,55000,55000,7132,1269,11000,13150.964490032136,220.2598749427125,54782.850999967195,2714.841559169938
1780120783,500,,Aggregated,29.900000,4.100000,11000,13000,14000,17000,29000,29000,29000,30000,43000,55000,55000,7155,1276,11000,13159.204099399043,220.2598749427125,54782.850999967195,2709.5250873515024
1780120784,500,,Aggregated,29.900000,4.100000,11000,13000,14000,17000,29000,29000,29000,30000,43000,55000,55000,7180,1279,11000,13156.794221534275,220.2598749427125,54782.850999967195,2709.192061281337
1780120785,500,,Aggregated,31.200000,4.400000,11000,13000,14000,17000,29000,29000,29000,30000,43000,55000,55000,7187,1280,11000,13151.834778887736,220.2598749427125,54782.850999967195,2708.221928481981
1780120786,500,,Aggregated,31.600000,4.800000,11000,13000,14000,17000,29000,29000,29000,30000,43000,55000,55000,7212,1281,11000,13147.417634456093,220.2598749427125,54782.850999967195,2710.7494453688296
1780120787,500,,Aggregated,32.300000,4.700000,11000,13000,14000,17000,29000,29000,29000,30000,43000,55000,55000,7238,1281,11000,13140.503277912214,220.2598749427125,54782.850999967195,2714.436584691904
1780120788,500,,Aggregated,29.300000,4.400000,11000,13000,14000,17000,29000,29000,29000,30000,43000,55000,55000,7266,1283,11000,13135.988104686958,220.2598749427125,54782.850999967195,2717.7639691714835
1780120789,500,,Aggregated,27.200000,3.800000,11000,13000,14000,17000,29000,29000,29000,30000,43000,55000,55000,7308,1283,11000,13127.192437104984,220.2598749427125,54782.850999967195,2724.2480842911878
1780120790,500,,Aggregated,27.900000,3.600000,11000,13000,14000,17000,29000,29000,29000,30000,43000,55000,55000,7346,1283,11000,13115.41340292207,220.2598749427125,54782.850999967195,2722.4394228151373
1780120791,500,,Aggregated,27.900000,3.600000,11000,13000,14000,17000,29000,29000,29000,30000,43000,55000,55000,7375,1286,11000,13114.263103343086,220.2598749427125,54782.850999967195,2720.737220338983
1780120792,500,,Aggregated,29.300000,3.100000,11000,13000,14000,17000,29000,29000,29000,30000,43000,55000,55000,7424,1287,11000,13090.359388782541,220.2598749427125,54782.850999967195,2727.682516163793
1780120793,500,,Aggregated,28.700000,2.700000,11000,13000,14000,16000,29000,29000,29000,30000,43000,55000,55000,7455,1287,11000,13074.531505682306,220.2598749427125,54782.850999967195,2730.9841716968476
1780120794,500,,Aggregated,29.200000,1.800000,11000,13000,14000,16000,29000,29000,29000,30000,43000,55000,55000,7497,1290,11000,13055.222381817455,220.2598749427125,54782.850999967195,2731.5846338535416
1780120795,500,,Aggregated,29.700000,1.200000,11000,13000,14000,17000,29000,29000,29000,30000,43000,55000,55000,7576,1313,11000,13078.445087836384,220.2598749427125,54782.850999967195,2717.7641235480464
1780120796,500,,Aggregated,31.300000,0.900000,11000,13000,14000,17000,29000,29000,29000,30000,43000,55000,55000,7652,1354,11000,13111.11842598753,220.2598749427125,54782.850999967195,2708.4121798222686
1780120797,500,,Aggregated,38.100000,3.000000,11000,13000,14000,18000,29000,29000,29000,30000,43000,55000,55000,7724,1387,11000,13139.027871487046,220.2598749427125,54782.850999967195,2701.4836872087003
1780120798,500,,Aggregated,43.500000,7.000000,11000,13000,14000,18000,29000,29000,29000,30000,43000,55000,55000,7775,1399,11000,13130.514152989916,220.2598749427125,54782.850999967195,2698.08192926045
1780120799,500,,Aggregated,48.500000,10.600000,11000,13000,14000,18000,29000,29000,29000,30000,43000,55000,55000,7826,1402,11000,13083.658060933916,220.2598749427125,54782.850999967195,2712.1019677996424
1780120800,500,,Aggregated,50.700000,11.600000,11000,13000,14000,17000,29000,29000,29000,30000,43000,55000,55000,7875,1402,11000,13033.716346284538,220.2598749427125,54782.850999967195,2717.5726984126986
1780120801,500,,Aggregated,51.300000,11.800000,11000,12000,14000,17000,29000,29000,29000,30000,43000,55000,55000,7933,1408,11000,12998.16137580766,220.2598749427125,54782.850999967195,2718.427580990798
1780120802,500,,Aggregated,51.800000,11.900000,11000,12000,14000,17000,29000,29000,29000,30000,43000,55000,55000,7999,1417,11000,12963.49472637541,220.2598749427125,54782.850999967195,2719.0687585948244
1780120803,500,,Aggregated,54.900000,12.100000,11000,12000,14000,17000,29000,29000,29000,30000,42000,55000,55000,8045,1429,11000,12963.409266136778,220.2598749427125,54782.850999967195,2718.4768178993163
1780120804,500,,Aggregated,55.400000,12.800000,11000,12000,14000,17000,29000,29000,29000,30000,42000,55000,55000,8082,1429,11000,12946.033628783098,220.2598749427125,54782.850999967195,2715.8074733976737
1780120805,500,,Aggregated,58.600000,14.200000,11000,12000,14000,17000,29000,29000,29000,30000,42000,55000,55000,8109,1430,11000,12932.706347976424,220.2598749427125,54782.850999967195,2718.7931927487975
1780120806,500,,Aggregated,58.400000,14.100000,11000,12000,14000,17000,29000,29000,29000,30000,42000,55000,55000,8158,1436,11000,12916.182408044157,220.2598749427125,54782.850999967195,2723.4490071095856
1780120807,500,,Aggregated,53.900000,12.000000,11000,12000,14000,17000,29000,29000,29000,30000,42000,55000,55000,8203,1441,11000,12897.955957677425,220.2598749427125,54782.850999967195,2725.7461904181396
1780120808,500,,Aggregated,50.200000,8.300000,11000,12000,14000,16000,29000,29000,29000,30000,42000,55000,55000,8272,1445,11000,12846.23177635351,220.2598749427125,54782.850999967195,2726.807906189555
1780120809,500,,Aggregated,46.700000,5.300000,11000,12000,14000,16000,29000,29000,29000,30000,42000,55000,55000,8329,1445,11000,12816.494912313416,220.2598749427125,54782.850999967195,2730.299315644135
1780120810,500,,Aggregated,49.000000,4.500000,11000,12000,14000,16000,29000,29000,29000,30000,42000,55000,55000,8387,1448,11000,12807.713719574755,220.2598749427125,54782.850999967195,2736.902468105401
1780120811,500,,Aggregated,50.500000,4.400000,11000,13000,14000,16000,29000,29000,29000,30000,42000,55000,55000,8447,1448,11000,12782.560029659817,220.2598749427125,54782.850999967195,2748.1885876642596
1780120812,500,,Aggregated,52.000000,4.600000,11000,13000,14000,16000,29000,29000,29000,30000,42000,55000,55000,8481,1453,11000,12767.686809549428,220.2598749427125,54782.850999967195,2746.198207758519
1780120813,500,,Aggregated,51.000000,4.100000,11000,12000,14000,16000,29000,29000,29000,30000,42000,55000,55000,8546,1463,11000,12742.016863298843,220.2598749427125,54782.850999967195,2741.130704423122
1780120814,500,,Aggregated,49.400000,3.700000,11000,12000,14000,16000,29000,29000,29000,30000,42000,55000,55000,8640,1473,11000,12703.076608420308,220.2598749427125,54782.850999967195,2742.2150462962964
1780120815,500,,Aggregated,49.900000,3.400000,11000,12000,14000,15000,29000,29000,29000,30000,42000,55000,55000,8681,1474,11000,12675.955720232181,220.2598749427125,54782.850999967195,2740.973850938832
1780120816,500,,Aggregated,54.400000,4.400000,11000,12000,14000,15000,29000,29000,29000,30000,42000,55000,55000,8736,1478,11000,12633.486268568304,220.2598749427125,54782.850999967195,2746.337912087912
1780120817,500,,Aggregated,57.200000,4.400000,11000,12000,14000,15000,29000,29000,29000,30000,42000,55000,55000,8784,1480,11000,12609.48821693403,220.2598749427125,54782.850999967195,2752.147882513661
1780120818,500,,Aggregated,57.700000,4.100000,11000,12000,14000,15000,29000,29000,29000,30000,42000,55000,55000,8842,1480,11000,12570.81013050009,220.2598749427125,54782.850999967195,2748.401266681746
1780120819,500,,Aggregated,58.000000,3.900000,11000,12000,14000,15000,29000,29000,29000,30000,42000,55000,55000,8898,1480,11000,12526.36534304659,220.2598749427125,54782.850999967195,2743.7707349966286
1780120820,500,,Aggregated,56.600000,3.600000,11000,12000,14000,15000,29000,29000,29000,30000,42000,55000,55000,8926,1480,11000,12503.627863686022,220.2598749427125,54782.850999967195,2749.7575621779074
1780120821,500,,Aggregated,55.500000,3.500000,11000,12000,14000,15000,29000,29000,29000,30000,42000,55000,55000,9037,1481,11000,12429.24174103738,220.2598749427125,54782.850999967195,2769.5110102910257
1780120822,500,,Aggregated,54.100000,3.200000,11000,12000,14000,15000,29000,29000,29000,30000,42000,55000,55000,9084,1483,11000,12399.937546267563,220.2598749427125,54782.850999967195,2773.9810656098634
1780120823,500,,Aggregated,57.100000,3.300000,11000,12000,14000,15000,29000,29000,29000,30000,42000,55000,55000,9118,1484,11000,12377.871489768662,220.2598749427125,54782.850999967195,2773.560210572494
1780120824,500,,Aggregated,61.000000,3.100000,11000,12000,14000,15000,29000,29000,29000,30000,42000,55000,55000,9182,1484,11000,12334.91495155887,220.2598749427125,54782.850999967195,2780.9527336092356
1780120825,500,,Aggregated,57.600000,2.100000,11000,12000,13000,15000,29000,29000,29000,30000,42000,55000,55000,9242,1488,11000,12303.768616714075,220.2598749427125,54782.850999967195,2784.137416143692
1780120826,500,,Aggregated,54.300000,1.100000,11000,12000,13000,15000,29000,29000,29000,30000,42000,55000,55000,9292,1490,11000,12278.6298586694,220.2598749427125,54782.850999967195,2780.4843951786484
1780120827,500,,Aggregated,54.700000,1.200000,11000,12000,13000,15000,29000,29000,29000,30000,42000,55000,55000,9355,1491,11000,12250.413856788917,220.2598749427125,54782.850999967195,2788.5753073222877
1780120828,500,,Aggregated,55.400000,1.500000,11000,12000,13000,15000,29000,29000,29000,30000,42000,55000,55000,9421,1498,11000,12237.329368884446,220.2598749427125,54782.850999967195,2790.9688992675938
1780120829,500,,Aggregated,57.900000,1.200000,11000,12000,13000,14000,29000,29000,29000,30000,42000,55000,55000,9502,1507,11000,12217.704206408918,220.2598749427125,54782.850999967195,2788.1708061460745
1780120830,500,,Aggregated,58.000000,1.500000,11000,12000,13000,14000,29000,29000,29000,30000,42000,55000,55000,9597,1513,11000,12178.921669750298,220.2598749427125,54782.850999967195,2796.731895383974
1780120831,500,,Aggregated,60.600000,2.600000,11000,12000,13000,14000,29000,29000,29000,30000,42000,55000,55000,9645,1516,11000,12157.234947767425,220.2598749427125,54782.850999967195,2796.4561949196473
1780120832,500,,Aggregated,64.200000,3.200000,11000,12000,13000,14000,29000,29000,29000,30000,42000,55000,55000,9685,1521,11000,12140.323060179831,220.2598749427125,54782.850999967195,2794.516468766133
1780120833,500,,Aggregated,63.200000,3.400000,11000,12000,13000,14000,29000,29000,29000,30000,42000,55000,55000,9713,1524,11000,12129.111645578852,220.2598749427125,54782.850999967195,2794.462472974364
